CODGEO,Nb Pharmacies et parfumerie,Dynamique Entrepreneuriale,Dynamique Entrepreneuriale Service et Commerce,Synergie Médicale COMMUNE,Orientation Economique,Indice Fiscal Partiel,Score Fiscal,Indice Evasion Client,Score Evasion Client,Indice Synergie Médicale,Score Synergie Médicale,SEG Croissance POP,LIBGEO,REG,DEP,Nb Omnipraticiens BV,Nb Infirmiers Libéraux BV,Nb dentistes Libéraux BV,Nb pharmaciens Libéraux BV,Densité Médicale BV,Score équipement de santé BV,Indice Démographique,Score Démographique,Indice Ménages,Score Ménages,Population,Evolution Population,Evolution Pop %,Nb Ménages,Nb Résidences Principales,Nb propriétaire,Nb Logement,Nb Résidences Secondaires,Nb Log Vacants,Nb Occupants Résidence Principale,Nb Femme,Nb Homme,Nb Mineurs,Nb Majeurs,Nb Etudiants,Nb Entreprises Secteur Services,Nb Entreprises Secteur Commerce,Nb Entreprises Secteur Construction,Nb Entreprises Secteur Industrie,Nb Création Enteprises,Nb Création Industrielles,Nb Création Construction,Nb Création Commerces,Nb Création Services,Moyenne Revenus Fiscaux Départementaux,Moyenne Revenus Fiscaux Régionaux,Dep Moyenne Salaires Horaires,Dep Moyenne Salaires Cadre Horaires,Dep Moyenne Salaires Prof Intermédiaire Horaires,Dep Moyenne Salaires Employé Horaires,Dep Moyenne Salaires Ouvrié Horaires,Reg Moyenne Salaires Horaires,Reg Moyenne Salaires Cadre Horaires,Reg Moyenne Salaires Prof Intermédiaire Horaires,Reg Moyenne Salaires Employé Horaires,Reg Moyenne Salaires Ouvrié Horaires,Valeur ajoutée régionale,Urbanité Ruralité,Score Urbanité,Nb Atifs,Nb Actifs Salariés,Nb Actifs Non Salariés,Nb Logement Secondaire et Occasionnel,Nb Hotel,Capacité Hotel,Nb Camping,Capacité Camping,Dynamique Démographique BV,Taux étudiants,Taux Propriété,Dynamique Démographique INSEE,Capacité Fisc,Capacité Fiscale,Moyenne Revnus fiscaux,Taux Evasion Client,"Nb Education, santé, action sociale",Nb Services personnels et domestiques,"Nb Santé, action sociale",Nb Industries des biens intermédiaires,Nb de Commerce,Nb de Services aux particuliers,"Nb institution de Education, santé, action sociale, administration",PIB Régionnal,SEG Environnement Démographique Obsolète,Score Croissance Population,Score Croissance Entrepreneuriale,Score VA Région,Score PIB,Environnement Démographique,Fidélité,SYN MEDICAL,Seg Cap Fiscale,Seg Dyn Entre,DYN SetC,CP
51371,0,14,2,58,Bassin Urbain,97.92283,50.06536,0,0,58.28854,0.06006,en croissance démographique,Moivre,21,51,12,12,6,6,1,1,3.41389,0.00263,2.8631,0.00171,56,-2,-3,19,19,16,24,3,2,56,56,54,65,45,4,1,1,2,0,0,0,0,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,26,17,9,3,0,0,0,0,Grande Ville,0,66,0,71,71,10791,0,0,0,0,2230,2004,542,3832,35310,Com rurale < 2 000 m habts en croissance démographique,70.08197,0,6.46229,5.85503,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51372,0,34,9,61,Bassin Urbain,97.92283,50.06536,0,0,61.30347,0.06407,en croissance démographique,Moncetz-Longevas,21,51,12,12,6,6,1,1,32.18811,0.02484,25.01445,0.01494,528,25,4,166,166,149,183,4,13,525,478,538,660,356,48,2,5,7,6,2,0,0,1,1,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,265,231,34,4,0,0,0,0,Grande Ville,0,81,-2,78,78,10791,0,0,0,0,2230,2004,542,3832,35310,Com rurale < 2 000 m habts en croissance démographique,72.95082,0.01239,6.46229,5.85503,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51373,0,17,7,89,Bassin Résidentiel,97.92283,50.06536,0,0,89.44276,0.10144,en croissance démographique,Moncetz-l'Abbaye,21,51,44,29,23,23,0.084478713,3,6.64489,0.00513,6.63033,0.00396,109,1,0,44,44,40,51,3,4,109,110,104,129,85,9,2,4,1,2,0,0,0,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,52,44,8,3,0,0,0,0,6.Déclin par déficit migratoire,0,78,0,72,72,10791,0,0,0,0,2230,2004,542,3832,35310,Zone rurale en déclin démographique,71.31148,0,6.46229,5.85503,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51374,0,11,5,53,Bassin diversifié,97.92283,50.06536,0,0,53.26367,0.05339,en croissance démographique,Mondement-Montgivroux,21,51,17,9,9,9,0.085149179,4,2.92619,0.00226,2.8631,0.00171,48,4,8,19,19,14,25,5,1,46,38,58,55,41,3,2,2,0,0,0,0,0,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,25,12,13,5,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,56,0,71,71,10791,0,0,0,0,2230,2004,542,3832,35310,Zone rurale en déclin démographique,74.59016,0,6.46229,5.85503,Bassin diversifié en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51375,0,11,3,60,Bassin Urbain,97.92283,50.06536,0,0,60.29849,0.06273,en croissance démographique,Montbré,21,51,12,12,6,6,1,1,15.78924,0.01218,15.82239,0.00945,259,3,1,105,105,94,110,1,4,259,254,252,308,198,17,2,1,0,0,1,0,1,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,132,112,20,1,0,0,0,0,Grande Ville,0,85,0,74,74,10791,0,0,1,0,2230,2004,542,3832,35310,Com rurale < 2 000 m habts en croissance démographique,71.72131,0.00173,6.46229,5.85503,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51376,0,17,6,60,Bassin Résidentiel,97.92283,50.06536,0,0,60.29849,0.06273,en croissance démographique,Montgenost,21,51,26,14,12,12,0.062018103,3,7.07163,0.00546,6.93171,0.00414,116,1,0,46,46,36,73,14,13,116,114,114,140,88,5,5,0,2,1,0,0,0,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,51,34,17,14,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,49,0,72,72,10791,0,0,0,0,2230,2004,542,3832,35310,Zone rurale en déclin démographique,71.31148,0,6.46229,5.85503,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51377,0,13,2,32,Bassins Agroalimentaire,97.92283,50.06536,0,0,32.1592,0.02536,en croissance démographique,Montépreux,21,51,5,3,2,2,0.081126383,3,2.19464,0.00169,2.56172,0.00153,36,3,9,17,17,13,21,2,2,36,34,38,41,31,1,1,1,1,1,1,0,0,0,1,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,17,11,6,2,0,0,0,0,6.Déclin par déficit migratoire,0,61,0,71,71,10791,0,0,0,0,2230,2004,542,3832,35310,Zone rurale en déclin démographique,75,0.00173,6.46229,5.85503,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51378,0,19,13,58,Bassin Urbain,97.92283,50.06536,0,0,58.28854,0.06006,en croissance démographique,Monthelon,21,51,12,12,6,6,1,1,21.82451,0.01684,21.3979,0.01278,358,7,1,142,142,128,147,1,4,358,342,350,405,287,25,3,7,1,2,0,0,0,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,164,88,76,1,0,0,0,0,Grande Ville,0,87,0,75,75,10791,0,0,0,0,2230,2004,542,3832,35310,Com rurale < 2 000 m habts en croissance démographique,71.72131,0,6.46229,5.85503,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51379,0,24,8,58,Bassin Urbain,97.92283,50.06536,0,0,58.28854,0.06006,en croissance démographique,Montigny-sur-Vesle,21,51,12,12,6,6,1,1,24.08012,0.01858,21.24721,0.01269,395,-1,0,141,141,126,159,9,9,395,364,398,466,296,23,4,3,3,4,1,0,1,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,184,158,26,9,0,0,0,0,Grande Ville,0,79,0,76,76,10791,0,0,0,0,2230,2004,542,3832,35310,Com rurale < 2 000 m habts en croissance démographique,71.31148,0.00173,6.46229,5.85503,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51380,0,195,204,73,Bassin Industriel,97.92283,50.06536,248.45549,0.10621,73.36317,0.08008,en croissance démographique,Montmirail,21,51,6,4,3,3,0.069728461,1,230.62049,0.17795,228.29449,0.13637,3783,-78,-2,1515,1516,817,1737,91,130,3606,3844,3556,4429,2971,193,84,75,34,28,13,0,2,2,9,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com < 10 m habts,12.5,1551,1368,183,91,2,17,1,60,3.Accroissement par excédent migratoire,0,47,9,119,119,10791,2,22,11,29,2230,2004,542,3832,35310,Zone rurale en croissance démographique,70.4918,0.04034,6.46229,5.85503,Bassin Industriel en croissance démographique,Pop Mobile,Faible Synergie Médicale,Fiscalité moyenne,Dynamique Economique,Bonne Dynamique Entreprise Serv et Com,51
51381,0,30,32,64,Bassin Urbain,97.92283,50.06536,124.22775,0.05311,64.31839,0.06807,en croissance démographique,Montmort-Lucy,21,51,12,12,6,6,1,1,35.90681,0.02771,34.65857,0.0207,589,14,2,230,231,146,301,29,41,589,596,564,715,445,56,22,4,1,4,3,1,0,0,2,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,243,217,26,29,2,45,0,0,Grande Ville,0,48,-1,78,78,10791,1,3,2,3,2230,2004,542,3832,35310,Com rurale < 2 000 m habts en croissance démographique,72.13115,0.00519,6.46229,5.85503,Bassin Urbain en croissance démographique,Pop Mobile,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51382,0,10,2,37,Bassin diversifié,97.92283,50.06536,0,0,37.18407,0.03203,en croissance démographique,Mont-sur-Courville,21,51,9,7,5,5,0.065035199,2,6.03527,0.00466,4.97275,0.00297,99,0,0,33,33,26,42,9,0,99,84,108,118,74,5,1,1,0,0,1,0,1,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,50,46,4,9,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,61,0,72,72,10791,0,0,0,0,2230,2004,542,3832,35310,Zone rurale en croissance démographique,71.31148,0.00173,6.46229,5.85503,Bassin diversifié en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51384,0,21,11,62,Bassin Urbain,97.92283,50.06536,0,0,62.30844,0.0654,en croissance démographique,Morangis,21,51,12,12,6,6,1,1,13.41171,0.01035,12.20584,0.00729,220,13,6,81,81,69,85,4,0,220,222,214,263,173,19,5,4,3,1,0,0,0,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,124,105,19,4,0,0,0,0,Grande Ville,0,81,-1,74,74,10791,0,0,2,1,2230,2004,542,3832,35310,Com rurale < 2 000 m habts en croissance démographique,73.77049,0,6.46229,5.85503,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51386,0,15,3,30,Bassin Industriel,97.92283,50.06536,0,0,30.14925,0.02269,en croissance démographique,Morsains,21,51,6,4,3,3,0.069728461,1,6.46201,0.00499,5.7262,0.00342,106,1,0,38,38,26,72,29,5,106,96,114,137,73,10,1,2,1,2,0,0,0,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,42,28,14,29,0,0,0,0,3.Accroissement par excédent migratoire,0,36,0,71,71,10791,0,0,0,0,2230,2004,542,3832,35310,Zone rurale en croissance démographique,71.31148,0,6.46229,5.85503,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51387,0,18,7,58,Bassin Urbain,97.92283,50.06536,0,0,58.28854,0.06006,en croissance démographique,Moslins,21,51,12,12,6,6,1,1,14.02134,0.01082,13.86343,0.00828,230,-1,0,92,93,78,105,7,5,230,242,210,271,181,17,5,1,1,3,0,0,0,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,115,97,18,7,0,0,0,0,Grande Ville,0,74,0,74,74,10791,0,0,0,0,2230,2004,542,3832,35310,Com rurale < 2 000 m habts en croissance démographique,71.31148,0,6.46229,5.85503,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51388,0,117,136,84,Bassin Résidentiel,97.92283,50.06536,0,0,84.41789,0.09476,en croissance démographique,Mourmelon-le-Grand,21,51,8,3,4,4,0.075762655,1,283.71868,0.21892,221.0614,0.13205,4654,548,11,1467,1468,487,1552,14,70,4346,4130,4732,5659,3203,263,61,45,12,22,18,2,2,8,6,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com < 10 m habts,12.5,1889,1775,114,14,0,0,0,0,2.Accroissement par excédent naturel,0,31,-62,129,129,10791,0,23,9,22,2230,2004,542,3832,35310,Zone rurale en croissance démographique,75.81967,0.10259,6.46229,5.85503,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Moyenne dynamique,Bonne Dynamique Entreprise Serv et Com,51
51389,0,38,17,35,Bassin Résidentiel,97.92283,50.06536,0,0,35.17412,0.02936,en croissance démographique,Mourmelon-le-Petit,21,51,8,3,4,4,0.075762655,1,46.27041,0.0357,39.48063,0.02358,759,21,2,262,263,169,281,7,11,748,750,722,923,549,59,9,5,4,10,3,0,3,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,289,256,33,7,0,0,0,0,2.Accroissement par excédent naturel,0,60,-1,79,79,10791,0,1,1,3,2230,2004,542,3832,35310,Zone rurale en croissance démographique,72.13115,0.00519,6.46229,5.85503,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51390,0,41,32,61,Bassin Urbain,97.92283,50.06536,0,0,61.30347,0.06407,en croissance démographique,Moussy,21,51,12,12,6,6,1,1,44.56346,0.03439,45.35752,0.02709,731,0,0,301,300,252,322,5,17,725,710,714,851,573,43,12,13,5,7,1,0,0,0,1,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com < 50 m habts,50,318,237,81,5,1,54,0,0,Grande Ville,0,78,0,80,80,10791,0,2,1,2,2230,2004,542,3832,35310,Com < 50 m habts en croissance démographique,71.31148,0.00173,6.46229,5.85503,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51391,0,124,99,76,Bassin Urbain,97.92283,50.06536,0,0,76.37809,0.08409,en croissance démographique,Muizon,21,51,12,12,6,6,1,1,142.8957,0.11026,120.70223,0.0721,2344,134,5,801,801,571,832,5,26,2285,2220,2330,2825,1725,208,36,41,16,32,12,2,1,3,6,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com < 10 m habts,12.5,1050,972,78,5,1,14,0,0,Grande Ville,0,68,-14,103,103,10791,0,10,2,9,2230,2004,542,3832,35310,Com < 10 m habts en croissance démographique,73.36066,0.04755,6.46229,5.85503,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Dynamique Economique,Dynamique Serv et Com,51
51392,0,15,10,38,Bassin Industriel,97.92283,50.06536,0,0,38.18904,0.03337,en croissance démographique,Mutigny,21,51,6,3,5,5,0.099228964,2,11.58284,0.00894,9.79481,0.00585,190,7,3,65,64,58,71,5,2,188,164,208,236,136,21,4,4,1,0,2,0,0,1,1,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,96,79,17,5,0,0,0,0,5.Déclin par déficit naturel,0,81,0,73,73,10791,0,0,0,0,2230,2004,542,3832,35310,Zone rurale en déclin démographique,72.54098,0.01239,6.46229,5.85503,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51393,0,14,3,58,Bassin Urbain,97.92283,50.06536,0,0,58.28854,0.06006,en croissance démographique,Nanteuil-la-Forêt,21,51,12,12,6,6,1,1,10.72937,0.00828,10.09619,0.00603,176,1,0,67,67,52,87,14,6,176,178,170,219,129,12,1,2,1,1,0,0,0,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,79,68,11,14,0,0,0,0,Grande Ville,0,59,0,73,73,10791,0,0,0,0,2230,2004,542,3832,35310,Com rurale < 2 000 m habts en croissance démographique,71.31148,0,6.46229,5.85503,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51395,0,11,5,53,Bassin diversifié,97.92283,50.06536,0,0,53.26367,0.05339,en croissance démographique,Nesle-la-Reposte,21,51,17,9,9,9,0.085149179,4,6.76682,0.00522,7.23309,0.00432,111,1,0,48,48,39,72,22,2,111,98,120,132,86,7,3,1,0,0,0,0,0,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,43,27,16,22,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,54,0,72,72,10791,0,0,0,0,2230,2004,542,3832,35310,Zone rurale en déclin démographique,71.31148,0,6.46229,5.85503,Bassin diversifié en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51396,0,12,1,37,Bassins Agroalimentaire,97.92283,50.06536,0,0,37.18407,0.03203,en croissance démographique,Nesle-le-Repons,21,51,8,8,5,5,0.074421723,2,6.94971,0.00536,7.98654,0.00477,114,-5,-4,53,53,50,74,14,7,114,120,102,131,91,6,1,0,0,2,0,0,0,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,56,29,27,14,0,0,0,0,6.Déclin par déficit migratoire,0,67,0,72,72,10791,0,0,0,0,2230,2004,542,3832,35310,Zone rurale en déclin démographique,69.67213,0,6.46229,5.85503,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51397,0,13,5,44,Bassin Industriel,97.92283,50.06536,0,0,44.21889,0.04138,en croissance démographique,La Neuville-aux-Bois,21,51,14,7,5,5,0.090512906,3,9.8759,0.00762,8.5893,0.00513,162,11,6,57,57,45,79,17,5,162,156,160,199,117,16,3,1,1,0,0,0,0,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,50,44,6,17,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,56,-1,72,72,10791,0,0,1,0,2230,2004,542,3832,35310,Zone rurale en déclin démographique,73.77049,0,6.46229,5.85503,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51398,0,18,6,58,Bassin Urbain,97.92283,50.06536,0,0,58.28854,0.06006,en croissance démographique,La Neuville-aux-Larris,21,51,12,12,6,6,1,1,9.8759,0.00762,9.9455,0.00594,162,7,4,66,66,56,69,1,2,162,158,160,192,126,11,3,2,2,2,0,0,0,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,72,33,39,1,0,0,0,0,Grande Ville,0,81,0,72,72,10791,0,0,0,0,2230,2004,542,3832,35310,Com rurale < 2 000 m habts en croissance démographique,72.95082,0,6.46229,5.85503,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51399,0,25,17,46,Bassin Industriel,97.92283,50.06536,0,0,46.22884,0.04405,en croissance démographique,La Neuville-au-Pont,21,51,14,7,5,5,0.090512906,3,35.35815,0.02728,33.45305,0.01998,580,-7,-1,222,220,193,261,15,26,580,574,562,698,438,41,9,5,3,2,1,0,0,1,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,217,183,34,15,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,73,0,77,77,10791,0,1,0,1,2230,2004,542,3832,35310,Zone rurale en déclin démographique,70.90164,0.01066,6.46229,5.85503,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51402,0,18,5,55,Bassin diversifié,97.92283,50.06536,0,0,55.27362,0.05606,en croissance démographique,Neuvy,21,51,17,9,9,9,0.085149179,4,9.63205,0.00743,10.24688,0.00612,158,-3,-2,68,68,62,168,93,7,158,158,150,178,130,10,1,3,3,1,1,0,0,1,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,59,37,22,93,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,36,0,72,72,10791,0,0,0,0,2230,2004,542,3832,35310,Zone rurale en déclin démographique,70.4918,0.01066,6.46229,5.85503,Bassin diversifié en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51403,0,20,7,58,Bassin Urbain,97.92283,50.06536,0,0,58.28854,0.06006,en croissance démographique,Nogent-l'Abbesse,21,51,12,12,6,6,1,1,27.1892,0.02098,25.46651,0.01521,446,13,2,169,169,113,183,2,12,445,406,468,532,342,36,3,3,1,4,3,1,2,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,208,130,78,2,0,0,0,0,Grande Ville,0,61,-1,77,77,10791,0,0,0,0,2230,2004,542,3832,35310,Com rurale < 2 000 m habts en croissance démographique,72.13115,0.00519,6.46229,5.85503,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51404,0,14,6,43,Bassin Industriel,97.92283,50.06536,0,0,43.21392,0.04004,en croissance démographique,Noirlieu,21,51,14,7,5,5,0.090512906,3,7.55933,0.00583,6.63033,0.00396,124,9,7,44,44,35,51,2,5,124,106,134,151,89,7,4,1,0,2,0,0,0,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,43,23,20,2,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,68,-1,72,72,10791,0,0,0,1,2230,2004,542,3832,35310,Zone rurale en déclin démographique,74.18033,0,6.46229,5.85503,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
51406,0,12,3,91,Bassin Résidentiel,97.92283,50.06536,0,0,91.45271,0.10411,en croissance démographique,Norrois,21,51,44,29,23,23,0.084478713,3,8.4128,0.00649,8.13723,0.00486,138,-1,-1,54,54,41,56,1,1,136,136,132,156,112,5,3,0,0,1,0,0,0,0,0,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,Com rurale < 2 000 m habts,0,61,56,5,1,0,0,0,0,6.Déclin par déficit migratoire,0,73,0,72,72,10791,0,0,1,0,2230,2004,542,3832,35310,Zone rurale en déclin démographique,70.90164,0,6.46229,5.85503,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,51
